Key,SourceString,Context
"DID_Misc_Recipe_Deco_Misc_ParrotCage_T02_Desc","После изучения для строительства станут доступны: Металлическая клетка для попугая — лёгкая кованая конструкция с жердочкой и дверцей\r\n\r\nЧасть строительного набора \""Old World\""",""
"DID_Misc_Recipe_Deco_Misc_Stand_T04","Декорация: Интерьерные тумбы",""
"DID_Misc_Recipe_Deco_Misc_Stand_T04_Desc","После изучения позволяет строить новые декорации. Пять декоротивных тумб из красного дерева — изящные и устойчивые опоры для светильников, реликвий и ценных предметов в благородных интерьерах\r\n\r\nЧасть строительного набора \""Spanish Caribbean\""",""
"DID_Misc_Recipe_Deco_Misc_WineBarrels_T01","Декорация: Винные бочки",""
"DID_Misc_Recipe_Deco_Misc_WineBarrels_T01_Desc","После изучения для строительства станут доступны: Винные бочки — деревянные ёмкости для выдержки и хранения вина\r\n\r\nЧасть строительного набора \""Jungle Survivor\""",""
"DID_Misc_Recipe_Deco_Paintings_T01","Decoration: NOT USED Paintings CJ",""
"DID_Misc_Recipe_Deco_Paintings_T01_Desc","Paintings description",""
"DID_Misc_Recipe_Deco_Paintings_T02","Decoration: NOT USED Paintings HL",""
"DID_Misc_Recipe_Deco_Paintings_T02_Desc","Paintings description",""
"DID_Misc_Recipe_Deco_Paintings_T03","Decoration: NOT USED  Paintings SW",""
"DID_Misc_Recipe_Deco_Paintings_T03_Desc","NOT USEDPaintings description",""
"DID_Misc_Recipe_Deco_Paintings_T04","Decoration: NOT USED Paintings AL",""
"DID_Misc_Recipe_Deco_Paintings_T04_Desc","NOT USEDPaintings description",""
"DID_Misc_Recipe_Deco_Paintings_Tortuga","Decoration:  NOT USED Paintings TG",""
"DID_Misc_Recipe_Deco_Paintings_Tortuga_Desc","NOT USEDPaintings description",""
"DID_Misc_Recipe_Deco_Paintings_Shared","Набор картин",""
"DID_Misc_Recipe_Deco_Paintings_Shared_Desc","После изучения для строительства станут доступны: Набор портретов и пейзажей\r\n\r\nЧасть строительного набора \""Spanish Carribean\""",""
"DID_Misc_Recipe_Deco_Pier","Декорация: Декорации пирса",""
"DID_Misc_Recipe_Deco_Seats_T01_Chair","Декорация: Плетеные кресла",""
"DID_Misc_Recipe_Deco_Seats_T01_Chair_Desc","После изучения позволяет строить новые декорации. Три уютных плетеных кресла \r\n\r\nЧасть строительного набора \""Jungle Survivor\""",""
"DID_Misc_Recipe_Deco_Seats_T01_StoolBench","Декорация: Плетеные стулья",""
"DID_Misc_Recipe_Deco_Seats_T01_StoolBench_Desc","После изучения позволяет строить новые декорации.\r\n\r\nЧасть строительного набора \""Jungle Survivor\""",""
"DID_Misc_Recipe_Deco_Seats_T01_StoolBench_Cool","Декорация: Cкамья и табурет из бревна",""
"DID_Misc_Recipe_Deco_Seats_T01_StoolBench_Cool_Desc","После изучения позволяет строить новые декорации. Скамья и табурет из бревна, идеально чтоб поставить у костра \r\n\r\nЧасть строительного набора \""Jungle Survivor\""",""
"DID_Misc_Recipe_Deco_Seats_T02_StoolBench","Декорация: Охотничьи сиденья",""
"DID_Misc_Recipe_Deco_Seats_T02_StoolBench_Desc","После изучения позволяет строить новые декорации. Табурет, скамья и кресло украшеные рогами и обитые тонкой кожей. \r\n\r\nЧасть строительного набора \""Old World\""",""
"DID_Misc_Recipe_Deco_Seats_T04_StoolBenchChair","Декорация: Сиденья из красного дерева",""
"DID_Misc_Recipe_Deco_Seats_T04_StoolBenchChair_Desc","После изучения позволяет строить новые декорации. Коллекция сидений из массива дерева: два табурета, две скамьи и два кресла \r\n\r\nЧасть строительного набора \""Spanish Caribbean\""",""
"DID_Misc_Recipe_Deco_Seats_T04_StoolBenchChair_Cool","Декорация: Шикарные сиденья",""
"DID_Misc_Recipe_Deco_Seats_T04_StoolBenchChair_Cool_Desc","После изучения позволяет строить новые декорации. Табуреты, скамьи и кресла из тёмного дерева с мягкими сиденьями, будто созданные для дома губернатора \r\n\r\nЧасть строительного набора \""Spanish Caribbean\""",""
"DID_Misc_Recipe_Deco_Shells_T01","Декорация: Украшения из ракушек",""
"DID_Misc_Recipe_Deco_Shells_T01_Desc","После изучения для строительства станут доступны:  настенные декораций из ракушек\r\n\r\nЧасть строительного набора \""Jungle Survivor\""",""
"DID_Misc_Recipe_Deco_Shelves_T01","Декорация: Полки из лозы",""
"DID_Misc_Recipe_Deco_Shelves_T01_Desc","После изучения позволяет строить новые декорации. Три плетёные полки из лозы — лёгкие и практичные, для хранения припасов, снаряжения и мелочей в хижине или лагере \r\n\r\nЧасть строительного набора \""Jungle Survivor\""",""
"DID_Misc_Recipe_Deco_Shelves_T04","Декорация: Изящные полки",""
"DID_Misc_Recipe_Deco_Shelves_T04_Desc","После изучения позволяет строить новые декорации. Две изящные полки из красного дерева — аккуратные формы, тёплый оттенок и благородная сдержанность для любого интерьера \r\n\r\nЧасть строительного набора \""Spanish Caribbean\""",""
"DID_Misc_Recipe_Deco_Shelves_T04_Cool","Декорация: Декоративные полки",""
"DID_Misc_Recipe_Deco_Shelves_T04_Cool_Desc","\""После изучения позволяет строить новые декорации. Две декоративные полки из красного дерева — плавные линии и балгородный вид для парадных залов и домов знатных хозяев\r\n\r\nЧасть строительного набора \""Spanish Caribbean\""",""
"DID_Misc_Recipe_Statues_Crocodile_T03","Декорация: Статуи крокодила",""
"DID_Misc_Recipe_Statues_Crocodile_T03_Desc","После изучения для строительства станут доступны: Статуи крокодила\r\n\r\nЧасть строительного набора \""\""Lost Tribe\""",""
"DID_Misc_Recipe_Deco_Tables_T01","Декорация: Плетеные столы",""
"DID_Misc_Recipe_Deco_Tables_T01_Desc","После изучения позволяет строить новые декорации. Три плетёных стола из лозы с лёгкой складной конструкцией \r\n\r\nЧасть строительного набора \""Jungle Survivor\""",""
"DID_Misc_Recipe_Deco_Tables_T02","Декорация: Охотничьи столы",""
