Key,SourceString,Context
"Dialogue_Galen_SideQuestFindingTraitor_Part2_01_Player","Вы были правы. Ричардс хранил письмо от человека по имени Франсуа Арно. <img id=\""Quest\""/>","Part1 of this dialogue, where quest starts, happens in the branch Dialogue_Galen_AfterShipRepair_SideQuestRevenge"
"Dialogue_Galen_SideQuestFindingTraitor_Part2_02_Galen","Невозможно! Только не Франсуа.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_03v1_Player","Каждый может ошибиться.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_03v2_Player","Невозможно? Разве что он давно мертв. И то лучше не зарекаться.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_03v3_Player","У всех есть своя цена.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_04_Galen","Дайте-ка я расскажу вам одну историю, Капитан.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_05_Galen","Во время войны королевы Анны мне посчастливилось попасть в плен к испанцам. Благородные доны бросили меня, британского военного врача, в камеру к двум французам.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_06_Galen","Тюремщики желали поглядеть, как мы перебьем друг друга. Но вместо проломленного черепа я получил прекрасную партию в вист, глоток вина и двух друзей.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_07_Galen","Несмотря на мой ужасный французский, мы договорились бежать. Я сумел вызвать рвоту и испортил мундир охранника на вечернем обходе.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_08_Galen","Как только разъяренные охранники ворвались, Жан-Поль с Франсуа отправили их на тот свет с помощью пары коротких ножей, которые сохранили при обыске.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_09_Galen","Мы старались действовать тихо, но кто-то все равно поднял тревогу. Пришлось сражаться с десятком стражников в узких коридорах крепости.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_10_Galen","Мое владение шпагой оставляло желать лучшего. Лежать бы мне там среди трупов, если бы Жан-Поль и Франсуа не отводили от меня испанские клинки, рискуя собой.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_11_Galen","Я их замедлял. Они могли меня бросить. Господь, они должны были меня бросить! Но не сделали этого.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_12v1_Player","Надеюсь, из нашей передряги мы выберемся с таким же успехом.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_12v2_Player","Дайте угадаю: с каждым новым пересказом количество стражников растет?",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_12v3_Player","Вы врач. Взять вас с собой было выгодно.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_13v1_Galen","С вами в качестве капитана? Шансы у нас неплохие.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_13v2_Galen","Зависит от количества выпитых бутылок.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_13v3_Galen","Они знали только то, что я проклятый бриташка. Что я еще и врач, они поняли, только когда пришлось вытаскивать пулю из Франсуа.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_14_Galen","Тогда все еще шла война, а мы с ними были по разные стороны баррикад. Они служили во французском флоте, я все еще считался британским офицером.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_15_Galen","Несмотря ни на что, они не оставили меня. Такое не забывается.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_16_Galen","Возможно, письмо – подделка. Чтобы подставить Франсуа.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part2_17_Galen","В нем упоминаются поставки пороха. Если Франсуа действительно предатель, мы найдем доказательства, когда проверим ящики.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part3_01_Player","На сундуках с порохом был знак торговой компании Арно. <img id=\""Quest\""/>",""
"Dialogue_Galen_SideQuestFindingTraitor_Part3_02_Galen","Все-таки Франсуа... Не понимаю... Он обрек нас на смерть. Но из-за чего? Франсуа, которого я знаю, никогда не гнался за деньгами или властью.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part3_03_Player","Чем вообще занимается Франсуа Арно? <img id=\""Quest\""/>",""
"Dialogue_Galen_SideQuestFindingTraitor_Part3_04_Galen","Владелец торговой компании на Тортуге. У Арно здесь отличные связи, его дело процветало. Губернатор всегда его поддерживал.",""
"Dialogue_Galen_SideQuestFindingTraitor_Part3_05_Galen","Я рассказывал вам про испанский плен, но не говорил, что Франсуа во время побега заслонил собой Жан-Поля от пули. Я едва сумел спасти его жизнь.",""
